% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:48"
% Dimension,2
% Nodes,864
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=1,ec.Ey (V/m) @ idx=1
-22.509858791155263,19.58485043214231,0.09263524153610855-2.4049808223520897E-7i,-0.02192921647832629+5.693226919372006E-8i
-23.26214619552975,19.010119121162404,0.1116380638460274-2.898328952805328E-7i,-0.06396256335454364+1.6605854927921708E-7i
-22.697982060759944,19.087458990396236,0.09287153274994453-2.4111153757719184E-7i,-0.042095183394798376+1.0928681903248551E-7i
-23.585786437627075,18.585786437626734,0.09444396985881215-2.451938727970124E-7i,-0.09547229834571935+2.4786360221000667E-7i
-23.059856663948395,18.4074224524546,0.07967591552258023-2.0685329433772142E-7i,-0.07054549071404304+1.831490364329184E-7i
-24.01011912116474,18.262146195528423,0.06786211773782763-1.7618250788504468E-7i,-0.12057258182440855+3.1302854311245686E-7i
-23.649941553591713,18.02156206289376,0.06313000335495955-1.6389707077572123E-7i,-0.09683999042442237+2.5141438176822115E-7i
-24.471183362853345,18.07117834824552,0.03674515788299493-9.53971712681946E-8i,-0.13552473139430873+3.518470665731423E-7i
-24.21584180006629,17.791709768963443,0.03898500136792036-1.0121221588511217E-7i,-0.11400838847458025+2.959866928848692E-7i
-25,18.000000000000004,0.001179152265443328-3.0612956127681465E-9i,-0.1415737768127714+3.6755149825992616E-7i
-24.55274900622559,17.50937884160044,0.01912439097251012-4.965042759685558E-8i,-0.11049180800129436+2.868570048112224E-7i
23.239007916026218,23.100379212188724,7.030795971067066E-4-1.8253236236982224E-9i,-7.62568138597905E-4+1.9797667914011084E-9i
24.999999999999996,22.222222222222218,8.666355289232985E-7-2.249944830000457E-12i,-0.0011093524353976703+2.8800824482353642E-9i
25,25,3.698588500467004E-7-9.602214300179653E-13i,2.2048595074708466E-7-5.724219796485071E-13i
22.342222050547182,24.999999999999996,0.0010672886669968091-2.770877188288247E-9i,1.1295499900328594E-6-2.932519005051477E-12i
22.97308896042382,20.802285607164468,7.967769005164707E-4-2.0685790134076477E-9i,-0.001677718094208254+4.355663972993212E-9i
24.999999999999996,19.444444444444443,7.061472334646268E-7-1.8332877725757914E-12i,-0.002199029711523285+5.709084573319361E-9i
19.684444101094375,24.999999999999996,0.002151777128552889-5.586408198794271E-9i,5.48307104627129E-7-1.423505838203189E-12i
20.879728569160104,22.47738823155693,0.0016486938731048748-4.2803117701176655E-9i,-0.0010273863402072703+2.6672834273135416E-9i
17.026666151641546,24.999999999999996,0.003270854491156864-8.491738342230141E-9i,1.0085822626607992E-6-2.61846459153941E-12i
18.144621019961,22.74864392439506,0.0027783730554174907-7.213166182565019E-9i,-9.481161282483876E-4+2.4614834138574027E-9i
22.855206818565268,18.06083374102612,8.136838598874577E-4-2.112472581748841E-9i,-0.002742624346018944+7.1203559743729425E-9i
24.999999999999996,16.66666666666666,7.171610903466963E-7-1.861881762225506E-12i,-0.003249525168290949+8.43636350691168E-9i
20.842762132243852,19.5168086514217,0.0016191634888754376-4.203645474904448E-9i,-0.002213797351900724+5.747424077066264E-9i
18.9305123759823,20.72084850968599,0.0024134761008822968-6.2658267432332886E-9i,-0.001773763695573638+4.605015975021529E-9i
14.368888202188746,24.999999999999996,0.004443324315352974-1.1535685111538225E-8i,1.0545404839819768E-6-2.7377805644124585E-12i
15.561123167332003,22.776533740673287,0.003887383865390781-1.0092361708523184E-8i,-9.808364485469668E-4+2.5464313683451627E-9i
16.75979404557956,20.509268960021842,0.003308164378786867-8.588601655528228E-9i,-0.0019252799783023022+4.998380042729306E-9i
22.761351592756913,15.283367861691728,8.025065217977662E-4-2.0834541614338773E-9i,-0.003773932836411281+9.797822023141152E-9i
24.999999999999996,13.88888888888889,5.970116492744667E-7-1.5499517720725877E-12i,-0.004242232786642468+1.1013614609998989E-8i
20.474102483042888,16.709711065704745,0.0016850634540618165-4.374733874781627E-9i,-0.0033096689052190577+8.592507682170064E-9i
18.242530714030245,18.073732086312507,0.002603810272194636-6.759969171378972E-9i,-0.0028668832881993916+7.442954985282688E-9i
12.929306153101908,22.79481359791153,0.005078602997867073-1.3184985121943269E-8i,-0.0010330767112137391+2.6820566744222767E-9i
11.711110252735924,24.999999999999996,0.00568871440259792-1.4768946261939882E-8i,1.136614152630333E-6-2.950858866816583E-12i
14.139253968972431,20.61306917082438,0.004446875537775434-1.1544904736466325E-8i,-0.001984684644577563+5.152605454979908E-9i
15.38655561142995,18.470727644662073,0.003792927569512957-9.847135835119729E-9i,-0.0028479130677291076+7.393704812597234E-9i
10.29726724933215,22.814288871002443,0.006352145924744294-1.64913362090585E-8i,-0.0011014738517009192+2.8596281995223923E-9i
9.05333230328311,24.999999999999996,0.007029040477862125-1.8248678654557416E-8i,1.3142921637028977E-6-3.4121435830145534E-12i
22.745465772774594,12.493189361091794,7.460794690888432E-4-1.9369591802829077E-9i,-0.004741587167345768+1.231003019572433E-8i
25,11.111111111111114,6.325627575724339E-7-1.6422489702212455E-12i,-0.005158760529616502+1.3393088780362176E-8i
20.49333448215877,13.880917446772154,0.0015667007750764146-4.0674426448775705E-9i,-0.0043452977659460094+1.1281190204955778E-8i
18.215132440026522,15.140228121444757,0.002463543698005629-6.395811410953848E-9i,-0.004006329842673202+1.0401167287819179E-8i
16.22539934585023,16.3705867000696,0.003313993193542493-8.603734328008316E-9i,-0.0036576025283283353+9.49580720096459E-9i
22.743727094179416,9.705000165301177,6.693769011008507E-4-1.7378252416444128E-9i,-0.005622182187907693+1.4596216426355592E-8i
25,8.333333333333337,7.117023908820297E-7-1.8477099786872945E-12i,-0.005980543110759018+1.5526587128310303E-8i
-24.128141668050326,24.125799815151677,0.012660310006851017-3.286848748555472E-8i,0.01151168091045668-2.9886435619528874E-8i
-25,25,-6.338563756269622E-5+1.645607440680396E-10i,9.522511399040479E-5-2.472218662761559E-10i
-24.999999999999996,23.68350743471892,-1.1932470528016233E-4+3.0978882666112266E-10i,0.019227389639147423-4.991783103194627E-8i
-23.588087000880872,24.999999999999996,0.01847820516361831-4.797281068530561E-8i,2.7271639680985044E-4-7.080217996925196E-10i
-24.12432530475691,23.190257466488045,0.015909480755615553-4.130393085435233E-8i,0.025627122229224846-6.653271095463664E-8i
-23.760991214631847,22.144949670181717,0.032346088280268415-8.397637950976884E-8i,0.04212046533816396-1.093524555957913E-7i
-23.835036992453336,22.511728916166224,0.026153725594987447-6.789986990479001E-8i,0.03570345115473996-9.269270948621813E-8i
-23.449740508923515,22.313207978497104,0.03557416593375355-9.235706133339236E-8i,0.03396727380368032-8.818527455729496E-8i
-24.999999999999996,22.71582426406681,2.364366986572867E-4-6.138330472813814E-10i,0.03731438039197695-9.687497733317961E-8i
7.665267594743846,22.81252935869901,0.007729509527224815-2.0067224817370243E-8i,-0.001200579051121702+3.1169234794296294E-9i
6.395554353830299,24.999999999999996,0.008490122136712575-2.2041914696431507E-8i,1.503562864759352E-6-3.903525046118742E-12i
5.030897897666399,22.802432411972937,0.009239044997888404-2.398625584422829E-8i,-0.00133048249683602+3.4541766570753468E-9i
3.737776404377492,24.999999999999996,0.01010369393060695-2.6231043105290128E-8i,1.754536729838459E-6-4.555099243150752E-12i
11.512872418619663,20.64534153475077,0.005656975709904449-1.468654679280992E-8i,-0.0021061205257988705+5.4678752817106765E-9i
12.684700333424392,18.48891964142264,0.004968389285725368-1.2898850105004628E-8i,-0.0030233185370043825+7.849089591376665E-9i
13.699063240396823,16.179977704095506,0.00433184392238041-1.1246261558771243E-8i,-0.003939200900265215+1.0226888237602997E-8i
8.90747574859086,20.649011707896168,0.006944683149748008-1.8029671554260156E-8i,-0.0022752570181886387+5.906984646367556E-9i
20.474381504286868,11.08985106149777,0.0014332576952434766-3.7209999276654616E-9i,-0.005291099446360294+1.3736664887623457E-8i
18.141032720823528,12.48154385232321,0.0023086859455842316-5.993772274884175E-9i,-0.0049772309957662976+1.292180480640237E-8i
15.545107975618382,14.052238459105954,0.0033932706071627488-8.809553038297962E-9i,-0.004621921577537265+1.1999356370286483E-8i
13.336828247440803,14.188260202285278,0.004274317735135534-1.1096913022713182E-8i,-0.004798369147160684+1.2457446632761071E-8i
22.746431601292368,6.921921632768878,5.759421980131296E-4-1.4952516105492305E-9i,-0.006396580424346478+1.6606696322144772E-8i
24.999999999999993,5.555555555555548,8.676187998509407E-7-2.252497580645089E-12i,-0.006688197973857039+1.736378898192044E-8i
20.493521698653936,8.293527911314028,0.0012573799209237384-3.2643889583364824E-9i,-0.006141395164354108+1.5944188569963213E-8i
22.741823655064454,4.140205451564604,4.6720252480246527E-4-1.2129434691087318E-9i,-0.007046866532234501+1.829495836214111E-8i
24.999999999999996,2.7777777777777786,1.2626679204523021E-6-3.278117573975954E-12i,-0.007260404090503029+1.8849341039803714E-8i
2.377496939276917,22.80297396290371,0.010927126095916987-2.8368824076375235E-8i,-0.0014886230812443575+3.864738627263243E-9i
1.0799984549246808,24.999999999999996,0.011910749693872846-3.0922491395929224E-8i,2.379444103436009E-6-6.1774734345563775E-12i
-0.28726429327216535,22.8032458079321,0.012836991637488674-3.332718541336214E-8i,-0.0016921529697382458+4.393139558146773E-9i
-1.5777794945281425,24.999999999999993,0.013966118884627251-3.625860690083675E-8i,3.4368837174466225E-6-8.922780673422332E-12i
-22.928296034613833,23.75523417455141,0.02840773141798858-7.375168254963915E-8i,0.011888776759255908-3.086544562641387E-8i
-22.175355052518555,24.999999999999996,0.03131239931189792-8.12927333034438E-8i,-1.2453098301853002E-5+3.233052788310693E-11i
-23.223861534438896,22.82913747731959,0.0322745616124356-8.379068315753147E-8i,0.023918117212953543-6.209582039195976E-8i
-22.949349858490706,22.185550748976553,0.044138631618688785-1.145919855203814E-7i,0.0272915024261056-7.08537472991523E-8i
-23.07935329322121,21.737270975687302,0.05243360316563326-1.3612725348269385E-7i,0.03402949694530692-8.834681724865047E-8i
-22.50013172561967,21.24624107077782,0.06546215399900918-1.699517617127211E-7i,0.01972374874627536-5.120647033797521E-8i
6.2971156073390055,20.628050707123077,0.008342928659480173-2.165977342486894E-8i,-0.002501698962251465+6.494869477042355E-9i
3.6727838877075265,20.606132933070445,0.009885311403619146-2.5664081999954965E-8i,-0.002787255196731809+7.2362258509660074E-9i
10.117722341589918,18.527859305851713,0.006162172319684217-1.599812987705394E-8i,-0.003226222890567986+8.375866518818333E-9i
11.247364756175072,16.507144991064976,0.005427079878587784-1.4089695037163279E-8i,-0.004046289838775048+1.05049107689114E-8i
12,15,0.004925471405662041-1.2787427414484764E-8i,-0.004617751013591959+1.1988528821138798E-8i
7.548784218032972,18.48581951092041,0.007438894019274611-1.93127336413228E-8i,-0.00352345549932744+9.14753690256223E-9i
18.22542302108204,9.685326118490991,0.0020478906973549482-5.316699964011299E-9i,-0.005902417674016364+1.5323759161344743E-8i
15.868348676005887,11.025399069196174,0.0029652050901333485-7.69821642158853E-9i,-0.0056978622149465126+1.4792695661089792E-8i
11.985981714272464,13.555366090303245,0.004745163977612832-1.2319316251394636E-8i,-0.005221072952630029+1.3554863262580259E-8i
13.45398830691634,12.153718757921686,0.003980646914533017-1.0334489694482109E-8i,-0.0055792525439112796+1.4484763194509871E-8i
20.496332668314842,5.53889169987399,0.0010582621416032288-2.7474426723275732E-9i,-0.006868871771499567+1.7832851307688897E-8i
18.27275040558708,6.936977282565337,0.0017640350970700852-4.579758748463715E-9i,-0.006712708528519369+1.7427422878619848E-8i
22.734734509530668,1.3112132582013607,3.360282721494995E-4-8.72391043502737E-10i,-0.007558039185760419+1.962205635233748E-8i
24.999999999999996,-7.105427357601002E-15,1.8281285451282603E-6-4.746157098646767E-12i,-0.0076728457802533+1.992011533448914E-8i
20.47117901478262,2.770730988269568,8.280503111753693E-4-2.149770525015397E-9i,-0.007472551825500208+1.9400115481273836E-8i
22.735092341014493,-1.4999446709118092,1.801501928370928E-4-4.677029516335721E-10i,-0.00788821961249834+2.0479265316284908E-8i
24.999999999999996,-2.7777777777777786,2.5111300733053157E-6-6.519354371763717E-12i,-0.007896837391808612+2.050163865242448E-8i
1.010343051339696,20.602628570216382,0.01162738243836319-3.0186818013010935E-8i,-0.0031409731147987083+8.154542460679363E-9i
-2.9644662412379383,22.80678634640012,0.01503536643886911-3.903456971980085E-8i,-0.001955136639558911+5.075893412966629E-9i
-4.235557443980959,24.999999999999996,0.01634441450451087-4.243309866105367E-8i,5.156749225049273E-6-1.338786706442746E-11i
-1.6722802874762588,20.60444440540955,0.013610061552111844-3.5334216742019497E-8i,-0.0035957226461087177+9.335155674009602E-9i
-21.402762674418142,23.72287402945729,0.03799278474056236-9.863623948471127E-8i,0.0047556102752152425-1.2346436756484737E-8i
-20.660277440883338,24.999999999999996,0.037569781203877106-9.753804469767484E-8i,-3.161567873114871E-5+8.208010231587516E-11i
-22.103936106962898,22.58853973444407,0.04349694876625549-1.129260591099034E-7i,0.013496244561916797-3.5038726954176466E-8i
-22.361038350443096,21.79374323508069,0.053940941513732354-1.4004058037627786E-7i,0.018293263083230555-4.749266711445899E-8i
-22.565648717564024,20.625933661618053,0.08159271218497918-2.118296501359805E-7i,0.012729018739310417-3.304686796055663E-8i
-22.317734052092202,20.897811854910536,0.07124152836915305-1.849560778832566E-7i,0.012027608933339798-3.122587942099702E-8i
-22.121366136951305,21.265745198931874,0.062033255507510786-1.610497121502988E-7i,0.01227731762840758-3.1874169005912656E-8i
4.946826082731591,18.433705848134768,0.008839411796755995-2.2948734735888292E-8i,-0.003901475808850368+1.0128946979101782E-8i
2.3172130102730306,18.3998903943895,0.010391870914940768-2.6979203426644915E-8i,-0.00436590937915179+1.133470173432308E-8i
8.796263967347711,16.4078928575227,0.0065489593250014355-1.7002299904246828E-8i,-0.004396389732694429+1.141383432416105E-8i
10.184027411988716,14.444128681169175,0.005635247582370638-1.4630136587406979E-8i,-0.005098853045199757+1.3237557959969448E-8i
6.215595353837367,16.28911574239409,0.007809248551037364-2.0274241952405385E-8i,-0.004852669154347715+1.259841941350092E-8i
16.046844770453355,8.329017575353802,0.002582726086054546-6.705230755974296E-9i,-0.006565637002462584+1.7045598214685225E-8i
13.791993165251556,9.445476854578622,0.0034778647761604547-9.029175020976818E-9i,-0.006514185883307555+1.6912021669945023E-8i
10.836095889275734,11.895228600876965,0.004963452816742831-1.2886034125861757E-8i,-0.0060686007024309515+1.5755200791668616E-8i
11.836665514597323,10.19843392342999,0.00429545511654508-1.1151789542795076E-8i,-0.006554984713415988+1.7017942918013423E-8i
18.252289634508596,4.169986932761525,0.001450295960419216-3.765234389962878E-9i,-0.007419262793842307+1.9261767378484952E-8i
16.025338490573972,5.552394679718741,0.002202000649877115-5.716797674346737E-9i,-0.007379401791297674+1.915828090282993E-8i
20.489814587331253,-0.0158179934158203,5.448222387511442E-4-1.414458486920278E-9i,-0.007921916760821898+2.0566749295536387E-8i
18.227598442286023,1.4283713231639985,0.001083046516492538-2.811787456574968E-9i,-0.007988516220681788+2.0739653711920258E-8i
20.52100680087397,-2.7904670174786386,2.1349722007359592E-4-5.542779523078054E-10i,-0.008184889682091754+2.124947524514954E-8i
22.741164486654867,-4.324792255508406,-5.080989493651267E-6+1.3191180902742925E-11i,-0.008009256392622949+2.0793499003348923E-8i
24.999999999999996,-5.555555555555557,3.740172242005143E-6-9.710173326270219E-12i,-0.007898992741774658+2.050723433636547E-8i
-0.35597993098655795,18.399789792922245,0.012147947802057283-3.1538301202026756E-8i,-0.0049402981006795256+1.2825920234909248E-8i
-5.653021022652031,22.814968920503944,0.017613484959928667-4.572783839172505E-8i,-0.0022982065961355456+5.966565961135247E-9i
-6.8933353934337696,24.999999999999996,0.01914714132246324-4.9709491679191754E-8i,7.358655904732281E-6-1.910442077464738E-11i
-4.381005578960883,20.614527182810797,0.015912529976327094-4.131184719074097E-8i,-0.0041906211646266095+1.0879621370388453E-8i
-3.063358100223414,18.400173594313667,0.014148150479544893-3.673119431743713E-8i,-0.005693085655793448+1.478029483720271E-8i
-19.790216796949405,23.599772664317403,0.040019470022539194-1.0389788629998695E-7i,3.097654122267516E-5-8.042078408437872E-11i
-19.002316886117182,24.999999999999996,0.038296928259124785-9.942585185821787E-8i,-3.322638577811047E-5+8.626179331570907E-11i
-17.121773701892028,24.999999999999996,0.03572063058431296-9.273731043721664E-8i,-3.481114842422232E-5+9.03761278926943E-11i
-17.98711001411071,23.39888102199588,0.03775185319887047-9.801073700029488E-8i,-0.0025895517001660226+6.722951302461673E-9i
-8.338805563061358,22.831784537324396,0.020683141413235507-5.369722971515001E-8i,-0.002740174989362002+7.113996995124205E-9i
-9.551113342886584,24.999999999999996,0.022506986517027466-5.8432266214032264E-8i,7.742666704964781E-6-2.0101383265362927E-11i
-20.653688582863897,22.416947496272613,0.04513176326864441-1.1717033748728661E-7i,0.0019038829398419315-4.9428294053028475E-9i
-21.496608092031448,21.478486192641896,0.055262347392009296-1.4347119246634975E-7i,0.00523993472774558-1.3603831891226307E-8i
-22.134626845185817,20.412708388834353,0.07608078066352619-1.975196646667424E-7i,1.4461383243162076E-4-3.754440403641528E-10i
-21.926128330858276,20.914206269715915,0.06603303396644397-1.714338708439871E-7i,0.005475870343830525-1.4216364036197182E-8i
-22.02808390516285,19.87390239372293,0.07793986961307046-2.0234620065517058E-7i,-0.013182158141554032+3.422330098345605E-8i
-22.012255700418653,19.40997806401851,0.07697580619239017-1.9984331514440933E-7i,-0.02447268143848606+6.353557086386542E-8i
-22.233621643992596,19.09905028601595,0.07963659341516761-2.06751206932695E-7i,-0.034143422598069274+8.864258914444421E-8i
-22.75356050532258,18.682411159656958,0.08353781293248504-2.1687948853196408E-7i,-0.05472770787089996+1.4208317018260246E-7i
3.607774112550232,16.22776709077378,0.009192268482608104-2.3864815428766737E-8i,-0.005384278699492738+1.3978575323768574E-8i
0.9707127745883652,16.201296710260593,0.01072022441115128-2.7831669343767568E-8i,-0.0060299298978920375+1.5654804288392944E-8i
7.4613439773729455,14.196610999668883,0.006826832523337202-1.7723709706780564E-8i,-0.005657150974662624+1.4687001812277632E-8i
8.580954353060472,12.061071472970179,0.00592621681720025-1.5385546103327492E-8i,-0.006400823831756043+1.661771298629122E-8i
4.881806352295784,14.066455366755918,0.008046360832662608-2.0889828937010486E-8i,-0.006244655459152218+1.621227123977931E-8i
13.795733246438,6.860533017673266,0.0030615368119777477-7.948311244873937E-9i,-0.007358617140852455+1.9104320137042962E-8i
11.67374116065446,8.17744168970565,0.003994089253806403-1.036938847341733E-8i,-0.007307899387646977+1.8972647544854864E-8i
9.890718997241418,9.765444750565653,0.0049486828322345255-1.2847688536322424E-8i,-0.007073861678270922+1.836504271388156E-8i
15.999924266748431,2.7730700531838437,0.0017550487566647215-4.556428560103858E-9i,-0.008077034216542526+2.096946266901646E-8i
13.750656613292792,4.124781335296031,0.0025692232232482396-6.6701748468430774E-9i,-0.008162740409684335+2.1191971670391068E-8i
20.597676824550017,-5.471349152291029,-1.5740931768603444E-4+4.0866346761413836E-10i,-0.00822581001270021+2.1355711930804115E-8i
18.249276415499754,-1.3148118417394026,6.405046733319689E-4-1.6628676413496751E-9i,-0.008397013080009863+2.1800186503095335E-8i
15.985157488318215,0.018845986973062633,0.0012304743334198148-3.1945371169747933E-9i,-0.008634437320627934+2.2416583390478378E-8i
18.310750700861632,-3.9665197718860896,1.349332419204504E-4-3.5031145138320325E-10i,-0.008608131464178895+2.234828856096476E-8i
22.727623963392926,-7.197695238785158,-2.259854237279535E-4+5.866996201264411E-10i,-0.007877552436157323+2.045157136946288E-8i
25,-8.33333333333333,1.2479791445474397E-5-3.2399828182936224E-11i,-0.007638890474427205+1.983196113099666E-8i
20.602708652510746,-8.052602616816943,-5.608142770135554E-4+1.4559767522100684E-9i,-0.008046315203406665+2.088971047509086E-8i
-1.7086523420323134,16.202732486632364,0.01243099368679689-3.227314024746417E-8i,-0.006841611200445463+1.7762077863907735E-8i
-7.116996946896258,20.634111181890763,0.01864781503391853-4.8413149025861646E-8i,-0.004980665608255159+1.2930721690551075E-8i
-5.819042356080783,18.425937090337214,0.016490075969183438-4.2811262546942504E-8i,-0.006683862905154094+1.7352534348238763E-8i
-4.4451262225463175,16.21394019127519,0.014372404956067378-3.7313400081055256E-8i,-0.00791116671677781+2.0538840208955254E-8i
-15.906835792690035,23.142379301233515,0.03346003463405701-8.686838861296937E-8i,-0.0037206522258814343+9.659495783144021E-9i
-14.80560950220393,25,0.03128621489981545-8.122475376578599E-8i,-2.8142637410744076E-5+7.306344987128865E-11i
-13.545607570509096,22.943546651742796,0.028697040474102847-7.450278193702053E-8i,-0.003767910522884471+9.782186992349439E-9i
-12.208891292339398,24.999999999999996,0.026573587760598743-6.898990911619692E-8i,-1.7857046845463447E-6+4.636016975193112E-12i
-10.978697178164007,22.863465135256185,0.024342848041356585-6.319849954520324E-8i,-0.0032743298873855187+8.500761108447333E-9i
-19.0052225135263,22.073705848732246,0.04178388642206258-1.0847863497957332E-7i,-0.00455352968982629+1.182179848236019E-8i
-17.087381633349413,21.592002123834128,0.036357008405581495-9.438946401347954E-8i,-0.007435717897404381+1.9304487846244156E-8i
-9.84388000104819,20.677172044761026,0.021944892233103253-5.697296632904578E-8i,-0.006004747835050034+1.5589427033263426E-8i
-22.357526880313713,18.67713958054745,0.07538336853961795-1.957090548432498E-7i,-0.04547743037729579+1.1806775271873932E-7i
-20.101182678737427,21.045385839993934,0.04900143573121412-1.2721671714468935E-7i,-0.0064211325971207005+1.6670438267105137E-8i
-21.202847793707573,20.322346873742198,0.0614563486040952-1.5955195598752646E-7i,-0.008707793743649203+2.260703012289261E-8i
-21.5830095836634,19.519908720618023,0.06866993382254324-1.7827974664589598E-7i,-0.02035954858076867+5.285712335451848E-8i
-21.706704578119155,18.97217848759334,0.06746376894294152-1.7514832133096283E-7i,-0.0309768071426883+8.042147446317902E-8i
-21.95117855927711,18.67618269769285,0.06819885300471569-1.7705673441658352E-7i,-0.03870769633289649+1.0049228113878627E-7i
-22.50072833578035,18.26137429568203,0.06831951282950771-1.773699894584542E-7i,-0.0550729522897991+1.4297948803388626E-7i
-22.766166518093645,17.862255009061673,0.06011896934412216-1.560798740680547E-7i,-0.06484354613772214+1.6834574221273442E-7i
-23.26756103633972,18.046898175542488,0.06658035419497908-1.7285481457066246E-7i,-0.08042167207961766+2.0878941517908294E-7i
2.2740277044613606,14.020351451716408,0.009381926431580636-2.4357202259656153E-8i,-0.006918553894327768+1.7961835213420333E-8i
-0.3531157579005738,14.001316477104652,0.010830454124800604-2.811784590355565E-8i,-0.007739864896204642+2.0094109255075495E-8i
6.108357689597771,11.912669754958818,0.006975839359096782-1.8110558789765163E-8i,-0.0069860514262264405+1.8137071189577258E-8i
7.386946949511857,9.653214258388148,0.005909326159885407-1.5341694858115928E-8i,-0.007653733539883513+1.9870496452087005E-8i
3.5411525107563038,11.849563066289468,0.008144775080253075-2.11453303792004E-8i,-0.00766127076627636+1.9890064474609136E-8i
11.485825278401864,5.534085971386748,0.0035230379029296773-9.146452745700227E-9i,-0.008218237747802582+2.1336052941895237E-8i
8.95133944541986,7.1202280774518005,0.004727976346146283-1.2274694006799827E-8i,-0.008252323111752027+2.1424544800136176E-8i
13.758504931510991,1.3440400611897025,0.001972489320582374-5.120944156490617E-9i,-0.008857272486149731+2.299510436234579E-8i
11.490328969667276,2.7544484745468214,0.0028843701468288935-7.488354078489239E-9i,-0.009039849505461337+2.346910780074047E-8i
18.382989121990732,-6.427736134909567,-4.0299545516556817E-4+1.0462501366617974E-9i,-0.0086126450012253+2.2360006531208913E-8i
15.882118603634618,-2.6419362377743414,6.400847953408709E-4-1.6617775610523182E-9i,-0.009048702777940515+2.3492092520348604E-8i
13.732998083514309,-1.3992284954627585,0.0012893540656981016-3.3473997042661192E-9i,-0.009428034966698584+2.4476908476065453E-8i
15.955978370163256,-5.078725940973542,-2.6180542330010253E-5+6.796949106968928E-11i,-0.00923967851175255+2.3987900562447202E-8i
24.999999999999996,-11.11111111111111,1.2319698673250261E-6-3.1984197975824337E-12i,-0.007090389242257331+1.840795130219736E-8i
22.19959760443325,-10.151521097442217,-5.923230046900681E-4+1.5377791899672694E-9i,-0.007475833030652996+1.9408634091831465E-8i
18.211832127330666,-8.6996552893565,-9.84013695826615E-4+2.554680085194691E-9i,-0.008489182853512864+2.2039476144920464E-8i
20,-10,-0.0010163130967588065+2.6385352557833627E-9i,-0.007858629587862574+2.0402444183633615E-8i
22.606911893918497,-12.710863055533368,-7.652261443126066E-4+1.986667461883382E-9i,-0.006753318318747305+1.753285334447349E-8i
24.999999999999996,-13.88888888888889,8.280454026343698E-7-2.1497577820695296E-12i,-0.0062266880072279415+1.616562443820486E-8i
-3.0168984956616534,14.018879284903123,0.01242047579417265-3.224583386856059E-8i,-0.00876634515183998+2.275904032060628E-8i
-8.668934478565971,18.439020616669968,0.019336937821495148-5.020223821145083E-8i,-0.00809481237204542+2.1015618022348893E-8i
-7.378845521394645,16.215610494881062,0.016717080578128436-4.340060815887644E-8i,-0.009469723745608402+2.45851401944953E-8i
-5.692197039046252,14.037356391333143,0.014137681711056454-3.670401547380453E-8i,-0.010098872634518025+2.6218526136108486E-8i
-14.894573197317296,20.93352684871519,0.030656973639116025-7.959112801005922E-8i,-0.00832336549748526+2.160898386720076E-8i
-12.479740567106033,20.736596154104507,0.02591693459196054-6.728511701837037E-8i,-0.007259415250720634+1.8846773830314774E-8i
-18.411510105084258,20.389815729829387,0.04089389917324126-1.0616806480124655E-7i,-0.011652676551174255+3.025248617042518E-8i
-16.318372892046852,19.61489043001866,0.03308089218716365-8.588406526194367E-8i,-0.012641457771241336+3.2819543623211646E-8i
