x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
22.15233733299176,-4.2101304984619805,-3.846456444245224e-07,-1.6928515770842496e-07,4.2024961201067446e-07,-0.06196098316923813,-0.027410661934155867,0.06775328643665332,8.404992240213489e-07
21.73785380447121,-4.010119121164105,-4.5646242629454603e-07,-2.5966951346101386e-07,5.251535040726507e-07,-0.07384915290369626,-0.0420387543646093,0.08497619815643358,1.0503070081453014e-06
21.92882165175453,-4.471183362853514,-4.494337078423809e-07,-1.2319501381067444e-07,4.6601252040343603e-07,-0.0724260394352368,-0.019856498600367017,0.0750986799147685,9.320250408068721e-07
19.47118336285081,-3.071178348246208,9.424223693793587e-08,-4.002241663948747e-07,4.1117025985537716e-07,0.03246976866043652,-0.1213452010499185,0.12561426549045857,8.223405197107543e-07
19.064894393987487,-2.7459079815776595,-1.2897952396858503e-07,-3.242332738221667e-07,3.4894545914312014e-07,0.035421751403446056,-0.09574660107763548,0.10208874614964865,6.978909182862403e-07
21.41421356237262,-3.5857864376264303,-4.261949795303366e-07,-4.2641186796289754e-07,6.02884103055033e-07,-0.06962668986476861,-0.06979005322723511,0.09858259212956912,1.205768206110066e-06
21.528906142824088,-3.1062483155192675,-2.979890115680368e-07,-4.3933524696004866e-07,5.308605374641653e-07,-0.047697641162757945,-0.07275067037531378,0.08699267217730916,1.0617210749283307e-06
20.98988087883824,-3.2621461955301183,-3.3070106969512736e-07,-5.828706737785738e-07,6.701502964623608e-07,-0.05526438464088185,-0.09789860746281803,0.11242014745095413,1.3403005929247217e-06
21.97809156623295,-3.659981439702052,-3.5386911670932096e-07,-2.9441010153085354e-07,4.60326687955459e-07,-0.05700096103424999,-0.04798753853790284,0.0745111630143752,9.20653375910918e-07
22.0,-5.0,-4.4513288691150343e-07,-1.0579484610410972e-09,4.45134144124123e-07,-0.07164836011296871,-0.0001636431233472107,0.0716485469911949,8.90268288248246e-07
22.41442616118281,-4.487201394934261,-3.476454462358891e-07,-9.937359331478252e-08,3.6156945022615265e-07,-0.05592899959977016,-0.016071475062167096,0.05819231312557484,7.231389004523053e-07
20.0,-3.0,-8.318612206477786e-09,-6.250591582102061e-07,6.251145099671685e-07,-0.00038430542224017944,-0.12731985796125747,0.12732043795845324,1.250229019934337e-06
19.831397807357284,-2.568678371612206,-7.009998658283334e-08,-5.233480077221353e-07,5.280219174481696e-07,0.006861474906901447,-0.10584682143800661,0.10606898437539267,1.0560438348963393e-06
20.52881663714981,-3.0711783482463786,-1.8179395147588373e-07,-6.638110260637209e-07,6.882543999982752e-07,-0.03174194377710804,-0.11788212660969297,0.12208090255552984,1.3765087999965505e-06
20.41167136343368,-2.5099322455610333,-1.278493420555801e-07,-5.588271777387163e-07,5.732654436153148e-07,-0.012899690161131707,-0.10034778363876531,0.10117351277614935,1.1465308872306296e-06
20.92743587091869,-2.705367819185871,-2.0125025977646427e-07,-5.402575656438398e-07,5.765239841459349e-07,-0.03007714453081578,-0.0925878336055408,0.09735061147673851,1.1530479682918697e-06
17.806205746180574,4.159883770798731,1.3211132227075595e-06,2.106835120863125e-07,1.3378070449350224e-06,-0.08019645219795107,-0.03320517751003436,0.08679893293474951,2.6756140898700447e-06
18.262146195528977,4.010119121163766,1.0188577930503318e-06,5.545694798103629e-07,1.1600079785917548e-06,-0.09129056447747985,-0.051840741577514005,0.10498299695628571,2.3200159571835097e-06
