x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
2.9828171442667992,-21.401762251985357,-0.02716691582579487,-0.017949748415064283,0.032561246653804984,0.051165470866311284,0.025444133153176555,0.05714288512919108,0.06512249330760997
3.5857864376275925,-21.41421356237378,-0.02650072274566373,-0.026131245694301912,0.03721733880301641,0.0440906401490217,0.0431456348921421,0.061688980855551134,0.07443467760603283
3.43309867942526,-21.907577658436125,-0.02083847009006325,-0.0212326414638056,0.029750073936462368,0.034733297399720274,0.03115430987827463,0.046658257278310085,0.059500147872924736
4.421349627825241,-22.439801929139165,-0.007124830701218869,-0.02226273437911825,0.02337504127389307,0.01090071806544222,0.03238580911245855,0.034171132351897,0.04675008254778614
5.0,-22.0,-0.00010683138023248606,-0.029148802364872273,0.029148998134587503,0.00011942106197565527,0.0426304064929362,0.04263057376042481,0.058297996269175006
-3.0711783482463786,-20.52881663714981,-0.08419154438252122,0.02234105271527572,0.08710533153568023,0.03389381195495847,-0.009436811666711575,0.03518300588737508,0.07036601177475016
-2.5967101949939675,-20.39548382402763,-0.07655869917369487,0.0033902914608011127,0.07663372948876682,0.026849655176411254,-0.010507457019831312,0.02883245803111122,0.05766491606222244
-3.2621461955301183,-20.98988087883824,-0.06445169789996787,0.03624562192069826,0.07394434711732145,0.03342483368184376,-0.019264204611272748,0.038578868386253885,0.07715773677250777
-2.712450904483546,-20.939753661647245,-0.06340578800960758,0.016350378163739927,0.06547998792926431,0.028822063124465218,-0.014311332661013105,0.032179583050201854,0.06435916610040371
-3.5857864376264303,-21.41421356237262,-0.04362108881592314,0.04343270454460184,0.06155647174380068,0.026281392485435744,-0.026423164143726214,0.037267884221401905,0.07453576844280381
-3.169408149556428,-21.634953363535107,-0.04359445990332962,0.029002708537390058,0.05236061532075242,0.024681706307551243,-0.019973896471366787,0.03175127031318736,0.06350254062637473
-4.010119121164105,-21.73785380447121,-0.025655143343702277,0.044695766857083465,0.05153540486819398,0.016724384545997506,-0.02923857817800931,0.03368381647488839,0.06736763294977678
-3.569512050730424,-21.9578576084802,-0.03153383089042843,0.03295079218885818,0.04560852109528937,0.019290298889302084,-0.022307058659140632,0.02949102401173873,0.05898204802347746
-4.471183362853514,-21.92882165175453,-0.011874018838486267,0.04328982267597575,0.04488876330101055,0.008016847328991966,-0.029291035378887026,0.03036831563757821,0.06073663127515642
-4.00504675421403,-22.12580344561881,-0.021101891752956285,0.0356693595038807,0.041443854103721686,0.013522880779579118,-0.02412211314280994,0.02765401683396527,0.05530803366793054
-4.676563786275883,-22.27408177303356,-0.006517942073162336,0.03653940299131697,0.03711618972673466,0.00430970930462328,-0.025026280771890133,0.025394651475533863,0.050789302951067726
-5.0,-22.0,1.1522635950111937e-05,0.04239465430793571,0.0423946558738305,1.3000746564545418e-05,-0.028983409669139232,0.028983412584934934,0.05796682516986987
4.096900569037061,22.564078656086693,0.01023169471547463,-0.01977542633838528,0.02226555778810793,-0.015822005306009655,0.028421784578709662,0.032528966945508365,0.04453111557621586
4.293910439361585,23.070785423459306,0.006872613236191693,-0.015353371664279556,0.016821380269043906,-0.010328852833585983,0.021679120866083788,0.024013943499228665,0.03364276053808781
3.811426153273164,22.78365903923386,0.012054848937084537,-0.016575178002921704,0.02049526551973572,-0.01852780948923946,0.023109248392898074,0.029619538918663372,0.04099053103947144
4.442351440003778,22.47383376564888,0.006693037956193364,-0.021861558827494926,0.022863169322101133,-0.010244248271358381,0.031749534604818365,0.03336131847316272,0.045726338644202266
3.504582606411192,22.43037405263293,0.01628259468970773,-0.018045305325564406,0.024305471279572867,-0.02591444805484362,0.02506766604483489,0.0360547708205524,0.048610942559145734
3.864539041036887,22.28267898684656,0.013969429103646888,-0.021439877110052886,0.0255893196466023,-0.0220481331339921,0.03112393630455318,0.038142097291367236,0.0511786392932046
3.254414903121782,22.00894805309346,0.020785087427682314,-0.01905646640123332,0.0281987370475653,-0.03486133094657699,0.026536277638750976,0.04381194387707126,0.0563974740951306
-4.157163116622182,24.14776777987925,0.009296949673280612,0.00847467610398273,0.012579881092241231,-0.0066384017481630865,-0.0062613289608397255,0.009125383176933724,0.018250766353867447
-3.599147710772696,25.0,0.013843617988802182,0.00016643786586099477,0.013844618470116095,-0.010255252906116655,-7.154007069552308e-05,0.010255502432846926,0.020511004865693853
-5.0,25.0,-4.738979524734899e-05,6.762299613141676e-05,8.257519179133202e-05,2.4261420520838017e-05,-3.1641603384618966e-05,3.9872391330825275e-05,7.974478266165055e-05
5.0,23.683507434719356,-3.618177207698192e-05,-0.010424583581265282,0.010424646371144505,5.509549680861777e-05,0.01462474839922486,0.014624852178890518,0.02084929274228901
5.0,25.0,-6.473052581015826e-05,-6.528704389330287e-05,9.193714739965353e-05,0.00013072534828798,0.0001357896117157309,0.00018848855491759343,0.00018387429479930706
3.9906564794831967,23.966777656991983,0.008023337543381146,-0.0074679789520313376,0.010961051727047567,-0.011296298818444786,0.010032284590903232,0.015108047561100391,0.021922103454095135
3.4558759698264967,22.912935128645344,0.014377271164933602,-0.014159595767015027,0.02017919915247632,-0.021854386874780363,0.0187690963951463,0.02880786707069557,0.04035839830495264
3.7160384337338983,23.307817147468693,0.01127728253195901,-0.012071882536357255,0.016519910692168863,-0.016658613749267758,0.016249498139458685,0.023271347228546183,0.033039821384337725
3.5991477107708008,25.0,0.010186141140079727,-0.00012183462314016569,0.010186869735155172,-0.013687246445366083,0.00027662053708396583,0.013690041423521081,0.020373739470310345
2.999326157381037,22.60617230221234,0.01868061320103546,-0.0142548832867737,0.0234982341269773,-0.029270373648358865,0.017470977475330416,0.03408797188830752,0.0469964682539546
2.839820659271957,22.10211781497106,0.022060754391468502,-0.015810112213202936,0.027141048846991256,-0.03695789894624807,0.018947579770783096,0.04153188020895843,0.05428209769398251
