% Model,20260626_TI_field_CompactY_X50_Y10.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 18:00"
% Dimension,2
% Nodes,3715
% Expressions,1
% Description,Surface
% x,y,Color
-22.136838446566777,-4.102774385453038,8.500852826355751E-7
-22.067499514962716,-4.225577377919942,8.767214158333641E-7
-21.998160583358654,-4.348380370386843,9.038819101890478E-7
-21.9288216517546,-4.471183362853743,9.334758148701689E-7
-22.003843565868298,-4.071889297356802,9.145263277467358E-7
-21.941450923828004,-4.1933164445779525,9.38520887572669E-7
-21.879058281787707,-4.3147435917990995,9.708909750826692E-7
-21.870848685169815,-4.0410042092605645,9.797625108106411E-7
-21.815402332693296,-4.161055511235962,1.0054281242790015E-6
-21.73785380447134,-4.010119121164328,1.0527756824322485E-6
-22.08888214465781,-4.459477351748542,8.603947900969575E-7
-22.24894263756102,-4.447771340643338,7.927796809268184E-7
-22.409003130464235,-4.436065329538134,7.269294559164083E-7
-21.969005326404734,-4.650680851790915,9.099562903237285E-7
-22.12083704002378,-4.637362202408169,8.385450454928542E-7
-22.27266875364283,-4.624043553025424,7.730065348529652E-7
-21.992731442486527,-4.826953064173,9.011413408008783E-7
-22.136334376821424,-4.812021776512713,8.257080438373235E-7
-22,-5,8.918366702675323E-7
-21.41421356237378,-3.5857864376275925,1.208799935177977E-6
-21.58020201961963,-3.54779739796497,1.113529246883892E-6
-21.746190476865472,-3.5098083583023474,1.027151088352612E-6
-21.912178934111314,-3.4718193186397253,9.417781736576959E-7
-21.535379330564794,-3.7184430189884683,1.148827037239288E-6
-21.69472494406473,-3.6848478025681977,1.0600655842074012E-6
-21.854070557564658,-3.6512525861479257,9.768252069296664E-7
-21.64325941126398,-3.8598872468340466,1.1048079562927488E-6
-21.795962181018,-3.830685853656128,1.012887269161269E-6
-20.9898808788387,-3.262146195530385,1.341147214788971E-6
-21.119473889543357,-3.1856680714404035,1.259557315869008E-6
-21.249066900248017,-3.109189947350421,1.1837433973791154E-6
-21.378659910952685,-3.032711823260439,1.10697507786643E-6
-21.14011275316841,-3.356740588737724,1.2951533215091971E-6
-21.26531194063073,-3.2869053083936075,1.2167311694376884E-6
-21.390511128093056,-3.2170700280494904,1.141116069693299E-6
-21.281556981013434,-3.4646206694367927,1.2600673193681853E-6
-21.402362345233424,-3.4014282328385423,1.173973126090105E-6
-20.528816637146925,-3.071178348245588,1.3807649397421654E-6
-20.61911452727163,-2.96437318752768,1.3143317607783522E-6
-20.70941241739633,-2.8575680268097723,1.2534939815339467E-6
-20.79971030752103,-2.7507628660918644,1.1915835560058816E-6
-20.68525640820241,-3.120941718212842,1.367776049180212E-6
-20.774178453081333,-3.0210828470587736,1.3048269078837845E-6
-20.86310049796025,-2.921223975904704,1.2431473667548108E-6
-20.838944488766334,-3.184597667307774,1.3628984369667275E-6
-20.926490688399483,-3.0916850857175455,1.2910339105364806E-6
-20.52881663714981,3.0711783482463786,1.3712245451403187E-6
-20.68525640820415,3.120941718213481,1.3590451457571788E-6
-20.838944488766955,3.1845976673080605,1.3492372898314532E-6
-20.989880878838242,3.2621461955301183,1.3364480537762307E-6
-20.662146325104224,2.9249429316978155,1.2927221267973303E-6
-20.817210250912805,2.981652591228656,1.2774317684489705E-6
-20.96952248622984,3.0522548298869747,1.265791519167085E-6
-20.79547601305864,2.778707515149252,1.2126874226561767E-6
-20.94916409362145,2.8423634642438325,1.1988691593760974E-6
-20.92880570101305,2.632472098600689,1.1320753496183766E-6
-21.41421356237262,3.5857864376264303,1.2021633420674182E-6
-21.4888002215294,3.4042385937014004,1.1356662789610652E-6
-21.56338688068617,3.22269074977637,1.0713931116811717E-6
-21.637973539842946,3.04114290585134,1.0085550250139337E-6
-21.281556981012457,3.4646206694359782,1.2439635250319084E-6
-21.35174981692692,3.2897156692567897,1.1769230713401503E-6
-21.421942652841373,3.1148106690775994,1.1162538366002127E-6
-21.140112753167664,3.356740588737207,1.2898748640000858E-6
-21.205911765839808,3.18847843230386,1.223448323148222E-6
-21.737853804471214,4.010119121164105,1.0473575045416957E-6
-21.830355329390436,3.888859565532427,9.990910570945864E-7
-21.92285685430965,3.767600009900747,9.512491979569471E-7
-22.01535837922886,3.646340454269068,9.039783321884842E-7
-21.64325941126357,3.859887246833456,1.0957436893795768E-6
-21.72911809243685,3.7430215144441568,1.0453503097137674E-6
-21.81497677361012,3.626155782054856,1.0005985676520525E-6
-21.535379330564034,3.718443018987564,1.1484307221996498E-6
-21.61459516799138,3.605971109840644,1.0971687781994636E-6
-22.20170694198945,4.17237861545709,8.195045315793151E-7
-22.047089229483376,4.118292117359428,8.925180244864138E-7
-21.892471516977295,4.0642056192617675,9.664087920915877E-7
-22.11074517857781,4.271980197922565,8.566962955251442E-7
-21.963073755635502,4.216517854579149,9.272339750999328E-7
-21.815402332693186,4.161055511235732,1.0039806107733887E-6
-22.01978341516617,4.3715817803880395,8.941123839378464E-7
-21.87905828178763,4.3147435917988695,9.678190215043113E-7
-21.928821651754532,4.471183362853514,9.318041626517343E-7
-20,-3,1.2357443364613094E-6
-20.038297690804047,-2.857870212273914,1.1976763452767278E-6
-20.076595381608087,-2.7157404245478283,1.1609403618523563E-6
-20.11489307241213,-2.573610636821743,1.1243044194841287E-6
-20.173046935827216,-3.0072685575134885,1.2858074062729975E-6
-20.21295726490881,-2.873367549071591,1.2480474479058668E-6
-20.252867593990395,-2.7394665406296914,1.2141205945118191E-6
-20.349319148209517,-3.030994673595351,1.3439484386938501E-6
-20.390842115568667,-2.90532244443764,1.296593873357479E-6
-20.484329991242856,2.862900418967348,1.2834816149214555E-6
-20.439843345335902,2.6546224896883173,1.2011203139650409E-6
-20.39535669942895,2.446344560409287,1.1312614460987344E-6
-20.349319148211436,3.0309946735956923,1.3249349291835831E-6
-20.30644514058204,2.830945523600942,1.2450999825276275E-6
-20.263571132952634,2.630896373606191,1.1710413602129104E-6
-20.173046935828165,3.007268557513566,1.2967708620313934E-6
-20.131785566476324,2.8154481868030965,1.210995473869236E-6
-20,3,1.2467858275954686E-6
-22.28822784945541,4.693506054027852,7.704490590348125E-7
-22.168425783555122,4.619398490303073,8.206523623895329E-7
-22.048623717654824,4.545290926578294,8.731949491130383E-7
-22.19215189963694,4.795670702685236,8.051806613072165E-7
-22.080578613020826,4.723175777238001,8.545785978777669E-7
-21.9690053264047,4.650680851790764,9.08655022211721E-7
-22.096075949818466,4.897835351342618,8.433331975412754E-7
-21.992731442486527,4.826953064172928,8.964227902766227E-7
-22,5,8.865190393681688E-7
-19.826953064172027,-3.007268557513551,1.0999062379800587E-6
-19.650680851788948,-3.030994673595625,9.789231238687392E-7
-19.471183362850766,-3.071178348246222,8.161221461582429E-7
-19.889483091469685,-2.8425592587778543,1.1449950974513226E-6
-19.71482351736416,-2.8580565955756674,1.0174142784343997E-6
-19.536938666703524,-2.890011490942002,8.822740362932168E-7
-19.77896618293936,-2.685118517555708,1.0612832631399411E-6
-19.60269397055628,-2.708844633637783,9.426591724991085E-7
-19.668449274409035,-2.5276777763335625,9.943193025977318E-7
-19.939943578527757,2.851247592848147,1.1659123065825394E-6
-19.879887157055503,2.702495185696293,1.1048004506385948E-6
-19.819830735583253,2.55374277854444,1.05193403543422E-6
-19.826953064172045,3.0072685575135503,1.1103911385740453E-6
-19.76528400442225,2.866744929645957,1.0484768111632699E-6
-19.703614944672445,2.7262213017783625,9.925300605862417E-7
-19.650680851788977,3.030994673595619,1.002552806605906E-6
-19.587399153761634,2.898699825012286,9.141637941257279E-7
-19.471183362850812,3.071178348246208,8.201367092230173E-7
-19.050394141205327,-2.843374947786351,6.100623249151757E-7
-19.190657215087143,-2.9193094146063086,6.399341667888601E-7
