% Model,20260626_TI_field_CompactX_X10_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 8 2026, 16:20"
% Dimension,2
% Nodes,483
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-1.7628170769063414,19.196488717222636,-4.3831077399000885E-21+6.389029025678662E-26i,1.4461335180770644E-19-3.2683548218566894E-26i
-1.9805883489501137,18.781247292732854,6.47185592009987E-20+6.882726727108358E-26i,1.0632380180664006E-19-4.5655609618275963E-26i
-1.362360088042334,20.17590298842934,-1.2967030690800166E-19+4.894465061094146E-26i,2.864078892876391E-20-1.675763325184665E-26i
-1.3307712298552488,19.4272234737415,-5.1983310863079505E-20+5.335521672635542E-26i,9.771260458726705E-20-3.0087124098329924E-26i
1.5106928364215122,23.20679868420743,-1.7341519714798977E-21+1.667207717461827E-26i,-4.209921188276137E-21-7.454199710144369E-27i
2.669533112722558,25,-1.4831033396449208E-22+1.1060327312294257E-26i,3.240543036894088E-22+7.602268107426051E-30i
3.3287605822635795,23.313813025934714,-1.6725213926517466E-21+8.339488560931011E-27i,1.4950781792346417E-22-8.03261705418335E-27i
5,25,1.3854576649402966E-22-4.0503386145048944E-29i,8.386172298970246E-23-1.8991409423648567E-29i
-0.4777117045574194,21.135122712071155,-3.981391720427359E-20+3.4634972479485856E-26i,-2.5020140508511675E-20-1.1691006173993521E-26i
0.9658256325882053,21.669118071844302,-1.1667120916613066E-20+2.2099739034470384E-26i,-5.830382706075405E-21-1.3176967164157424E-26i
5.000000000000001,22.368421052631582,1.0414390601757962E-22-6.640565682271468E-29i,2.6028113615542712E-21-1.3167157358308802E-26i
-1.9478966689855084,18.251251963926183,5.182221764547546E-20+6.067880028322731E-26i,5.1662886498483677E-20-5.804326862567295E-26i
-2.249768902169619,17.834590565780914,5.0927342915851344E-20+5.461855141540994E-26i,2.2508021041413415E-20-7.549093716653534E-26i
-2.57415437986299,17.513295075574565,4.0567777815442633E-20+4.6619163791631323E-26i,-6.620234580119767E-22-8.06074815066619E-26i
-3.017606785574696,17.56573702439675,3.678032659328275E-20+4.1647943198149924E-26i,-2.980590917933782E-20-7.936098713414339E-26i
-3.4737004575825776,17.638869874349645,-1.75005426773188E-21+5.582581718253447E-26i,-6.156534572486015E-20-8.895340714162199E-26i
-3.874086719140412,17.736961402428214,-9.452140183810813E-20+6.45535379571617E-26i,-2.877031740911224E-20-1.0609299695121115E-25i
-1.272933556498069,18.67261413984434,4.214314825151391E-21+5.199168866472705E-26i,7.104591676466926E-20-4.330015799474732E-26i
-0.4835735355166242,19.474949039011115,-3.9025811314909116E-20+4.0808920778809756E-26i,3.908538044960108E-20-3.02118683355139E-26i
2.7785164770130857,21.28056483020279,-6.455090548778399E-21+1.2625137408779163E-26i,3.302083828612818E-21-1.800143101324968E-26i
1.0480377676964732,20.19205880419623,-1.8976216471724842E-20+2.438186181859326E-26i,8.857089535922502E-21-2.4382977424719659E-26i
5,19.736842105263158,-2.991044074553497E-22+1.5818737818540698E-28i,9.122823294410582E-21-2.785156204676032E-26i
-1.5291900407599233,17.82869855855262,2.5039262726750278E-20+4.7498419968641765E-26i,3.819844794356972E-20-5.861563524270238E-26i
-2.0750686343354574,17.218643569993812,2.6276534647938106E-20+4.172687683151862E-26i,1.5676232123572162E-20-7.326720548220758E-26i
-2.7325035734749736,16.99258162289628,1.9712415966639186E-20+3.9011700512317566E-26i,-1.2728782848082434E-21-8.43335040052081E-26i
-3.2479365616876277,17.19871089686604,9.3769611716041E-21+4.327251221168835E-26i,-1.6322376215557846E-20-9.418461813796685E-26i
-3.7599226178352847,17.202214256846347,-1.3102595268559979E-20+3.4606848874164964E-26i,-1.445895870753424E-20-1.048220472941822E-25i
-4.123589991743275,17.45527728584309,-3.665552113311561E-20+4.227124964094185E-26i,7.298870589295409E-21-1.2551753718299106E-25i
-0.5027120773778475,18.109993008465665,-5.823913994467862E-22+3.7259808952821037E-26i,3.8646577106220096E-20-4.653615339274756E-26i
0.6714790989032806,18.614240260647133,-1.1249362493217675E-20+2.703925315668153E-26i,2.3668377558889053E-20-3.785367897918076E-26i
2.596298520121831,18.47690206734208,-5.383022930591996E-21+1.3448756887901812E-26i,1.4742400623718567E-20-3.615205569714101E-26i
5,17.105263157894733,1.1493352305005196E-22+3.7853445545370905E-29i,1.447281230066723E-20-4.191686686895292E-26i
-1.1267613032664745,16.887051203786765,1.1831859114780886E-20+3.2803326313900905E-26i,2.334375976661896E-20-6.158586134089946E-26i
-2.2380548770068414,16.256997467149105,1.1538945449272745E-20+2.806663312758961E-26i,1.079665717912911E-20-7.424758040895698E-26i
-3.396838113278238,16.454886052337443,5.113726916987206E-21+2.5399152511093724E-26i,1.6914959460033188E-21-9.369210959669649E-26i
-4.286484355724928,16.87952897146549,-1.1601206032836741E-20+2.284025451702003E-26i,6.587992649959411E-21-1.1190591076028981E-25i
-5,17.321201822302235,-5.202363346383982E-20-6.421618713120815E-27i,8.77281892359174E-20-1.328442611132311E-25i
0.7187148929619985,16.78081294832958,9.229235733324782E-23+2.1083033836863738E-26i,2.112215221055409E-20-5.008058437317236E-26i
2.9531027160427095,15.637452910860738,-3.946319869415603E-22+7.96156767970518E-27i,1.6518126899725602E-20-4.964066775193482E-26i
5,14.473684210526315,7.109492913848272E-23+4.159383507119022E-29i,1.5746592269937527E-20-5.20245293485149E-26i
-1.039503789359643,15.178098464662705,5.231859144866462E-21+1.8630412160769593E-26i,1.5878808861280845E-20-6.516378182135854E-26i
-2.756540176226987,15.193235320244893,5.135253084835359E-21+1.7030020754008535E-26i,1.0688092014426665E-20-7.692153903041676E-26i
-4.1677382198567035,15.750268310635356,1.191848628954678E-22+1.2619254624067565E-26i,7.669098395024638E-21-9.090309112236624E-26i
-5,16.422631991564437,2.447576197937324E-21+4.224815938910803E-27i,1.2530877402142841E-20-1.056567021517655E-25i
0.9849595877674833,14.118861485253342,1.438669223495972E-21+1.0573681316651217E-26i,1.6154413164923837E-20-5.852152575084E-26i
2.9835039960880936,13.04691048803097,4.227060176899775E-22+4.441046709320213E-27i,1.5645602308349928E-20-5.689358375204383E-26i
5,11.84210526315789,1.740537236349102E-23-5.483218574938712E-29i,1.5341780228131146E-20-5.811197386111242E-26i
-0.643884459515358,13.301536273904262,2.2145596149174815E-21+1.0016459774445777E-26i,1.4807926666450614E-20-6.438294174297317E-26i
-2.253204643727744,13.732751592711152,2.713869209604336E-21+1.0450813002969052E-26i,1.3100907315997072E-20-7.053605107065902E-26i
-3.8848090203532903,14.381607268963368,1.6059881345313011E-21+7.287347717263611E-27i,1.0724339830828373E-20-7.896087034734226E-26i
-5,15.22264689198546,1.6002728149278062E-22-1.6117591060611823E-28i,9.402784961641015E-21-8.799700157757149E-26i
3.075109010419276,10.556771402764804,3.1969874328624616E-22+2.126770948016904E-27i,1.5044419720555025E-20-6.047697906302271E-26i
5,9.210526315789473,-2.4397145322454853E-24-4.6209090693253423E-29i,1.4900451255327137E-20-6.120082168490103E-26i
0.7505795545641276,11.720436458143347,9.868842209973317E-22+5.5614592365523344E-27i,1.495419539948193E-20-6.200809921673214E-26i
1.5114678930418037,9.304409731755282,4.36224663549757E-22+2.4191139487899853E-27i,1.4719512349687875E-20-6.243059433177827E-26i
-1.6622530068210137,11.757533368750753,1.2747967705886081E-21+5.7085000556859376E-27i,1.4015183375378518E-20-6.646000701825357E-26i
-3.532237458537492,12.584499053273534,1.0516459595840273E-21+4.330763450111024E-27i,1.2792091141496377E-20-7.128323440651466E-26i
-5,13.620134164682938,4.311121012194952E-23-1.926112061807647E-29i,1.1501304631636514E-20-7.650513967987451E-26i
3.166918398779159,8.159158195344403,1.769325587198737E-22+1.0119511737713702E-27i,1.473764624768119E-20-6.219317776905049E-26i
5,6.578947368421053,-3.472351982900543E-24-2.522202914846185E-29i,1.4652987026910385E-20-6.263638157058465E-26i
1.0948310409570263,7.077884778126577,2.396012033557678E-22+1.2777835107690545E-27i,1.454112400150241E-20-6.329454498786582E-26i
-0.8245413797026011,9.150522984652474,5.194723180359724E-22+2.5933688662586814E-27i,1.435193885559221E-20-6.439826631824893E-26i
-3.199533618512283,10.257096891699454,4.912756776708207E-22+2.21736284705889E-27i,1.3782621145442792E-20-6.703097397119354E-26i
-5,11.480065207820154,-1.1605677542378163E-23-5.168579975744975E-29i,1.3145348471930805E-20-6.972763410226027E-26i
3.02656175858391,5.493316627189247,8.805179667996089E-23+4.743647930570574E-28i,1.4566237669562577E-20-6.311631908747309E-26i
5,3.947368421052632,-2.021498050817054E-24-1.1844182218341097E-29i,1.4534024284854652E-20-6.32820647153594E-26i
0.9396329782708462,4.414268669337672,1.0868714532503789E-22+5.693123668840053E-28i,1.447246304442983E-20-6.361584919169038E-26i
-1.1613465601671775,6.091128263946242,1.8777167934374045E-22+9.554108354651108E-28i,1.4371888974175378E-20-6.414633428425188E-26i
-3.1338667263095683,7.65157264113791,1.9625518303694283E-22+9.47735003711599E-28i,1.4163920446142426E-20-6.518069086874023E-26i
-5,8.927862664601761,-1.435689903360713E-23-5.415514500592412E-29i,1.3916553027654577E-20-6.633547010461235E-26i
2.9579881334964253,2.7822723308531425,4.0068659905203703E-23+2.109942622094377E-28i,1.449135292999992E-20-6.350927421115515E-26i
5,1.315789473684209,-7.906918648515023E-25-4.31884121427736E-30i,1.447960029295324E-20-6.356972946413012E-26i
0.843283026968214,1.7086911222624321,4.7283713645693716E-23+2.4598736747924913E-28i,1.4449852180346886E-20-6.372676766468375E-26i
-1.1265015637960933,3.334026278195364,7.815864889567776E-23+4.0196835885004273E-28i,1.4409633863164097E-20-6.393725680285357E-26i
-3.077290556456371,4.885314408930381,7.993764196936358E-23+4.020109881888432E-28i,1.432674028226456E-20-6.435953211792512E-26i
-5,6.3183456762581525,-4.546196409669322E-24-1.9084344292204405E-29i,1.4218645670976344E-20-6.489370393037629E-26i
2.8697397564104747,-0.04768642942301926,1.7418444051297098E-23+9.067917728217186E-29i,1.445848032876232E-20-6.36803947037571E-26i
5,-1.315789473684209,-3.8152909585226206E-26-1.4892765498270573E-31i,1.4455362981103678E-20-6.369611351603938E-26i
0.6288419747916765,-0.8723660571356386,2.154935506746003E-23+1.1168657033116533E-28i,1.4440810139432336E-20-6.377269644679413E-26i
-1.2102055934861053,0.6854868596972343,3.3466847043449966E-23+1.7284370714486985E-28i,1.4423411962310215E-20-6.386305009855224E-26i
-3.0930826779059677,2.219268344998224,3.354554023689335E-23+1.715620427875124E-28i,1.4388771424032508E-20-6.404110054020844E-26i
-5,3.7084835365699718,-1.4076797422003513E-24-6.497315664100185E-30i,1.4342930121311138E-20-6.427381554799098E-26i
5,-3.9473684210526265,-1.195727532813602E-25-3.434070824342047E-31i,1.4444479962024205E-20-6.375128928308578E-26i
2.4379215425578664,-2.986050874672566,8.312598065126938E-24+4.217898540440194E-29i,1.444417383763056E-20-6.375469019452622E-26i
0,-3,1.139055747188316E-23+5.883372449804238E-29i,1.4436348650141863E-20-6.379629945684726E-26i
-1.4124841309394385,-1.8544261551248864,1.4609461427179368E-23+7.580776104558243E-29i,1.4429485311263433E-20-6.383128272001553E-26i
-3.144569517962789,-0.3962868949549526,1.4204214815408613E-23+7.329743538081949E-29i,1.441519770264882E-20-6.390474370784934E-26i
-5,1.0986213968817946,-5.158251245571963E-25-2.5414531020353982E-30i,1.4395659981634538E-20-6.400507297613121E-26i
5,-6.578947368421044,-2.0409058036614157E-25+6.681959439215137E-31i,1.4439048171949257E-20-6.37725318247901E-26i
2.8262115136525274,-5.590463607348076,3.697460383021152E-24+1.4477818944922373E-29i,1.444008399006321E-20-6.377475282803228E-26i
0.6636649363525051,-4.886640289291789,6.288858954003429E-24+3.1028527976031367E-29i,1.4437877179793178E-20-6.378993642136645E-26i
-1.4114558901376195,-4.069429734851764,7.18807495239819E-24+3.840665566968201E-29i,1.4433013663714035E-20-6.381371698738588E-26i
-3.18207497787821,-2.843944650883948,6.384489721283202E-24+3.364638230673938E-29i,1.442642486251031E-20-6.384649098102287E-26i
-5,-1.5112407428063843,-2.3762601432933022E-25-1.2535721257528487E-30i,1.4418483904009186E-20-6.388745647030837E-26i
5,-9.210526315789473,-9.66628735444249E-25+4.1793514572046844E-30i,1.4433297375295656E-20-6.376672082249834E-26i
2.9236070233135107,-8.225652812323695,3.7985911025101646E-24-3.881212417624455E-30i,1.4437330797105634E-20-6.378327333679248E-26i
0.8510983711484634,-7.28438392923976,3.668307812556531E-24+1.106431903024976E-29i,1.4438184821893023E-20-6.379625510805845E-26i
-1.183786414013236,-6.364055134710597,3.1812819127624237E-24+2.0983616368861949E-29i,1.4435451759509134E-20-6.380523636896638E-26i
-3.1352599003708894,-5.318161829789048,2.6517133386566197E-24+1.7120444282684705E-29i,1.443170609817865E-20-6.381819895902526E-26i
-5,-4.121102882494563,-1.0885536106484453E-25-7.902095485734014E-31i,1.442833721744147E-20-6.383536643123144E-26i
2.9473999048733517,-10.84534951179432,1.3167701913393568E-23-5.257669201149752E-29i,1.4433277534710153E-20-6.377458386072028E-26i
5,-11.84210526315789,-4.9695281499178314E-24+2.192134430532459E-29i,1.4413093692012072E-20-6.368599976584182E-26i
0.9080939714036478,-9.858247361376552,5.5173790939353896E-24-1.2307115942464969E-29i,1.4442047642162414E-20-6.381718066603622E-26i
-1.1044779709435042,-8.868870357040022,-5.152875351878285E-25+1.8319366303448583E-29i,1.4438456895040762E-20-6.38106439959734E-26i
-3.070602666576843,-7.840019369012463,-4.284958419951125E-25+1.5236752450047657E-29i,1.4433753156367218E-20-6.380335745980559E-26i
-5,-6.7309650221827395,3.9850923571658385E-26-8.730580311742013E-31i,1.4432046005024658E-20-6.380968397168111E-26i
2.9372257973824367,-13.470244631762833,6.585259579740388E-23-2.885339157051986E-28i,1.4417030736900316E-20-6.370688203433276E-26i
5,-14.473684210526315,-2.4893396850604834E-23+1.0999006455449573E-28i,1.431167281992341E-20-6.324155796617967E-26i
0.9128193487238471,-12.469985908300934,2.2670854810176202E-23-9.487284826173773E-29i,1.4464081259087557E-20-6.391647113104004E-26i
-1.0818828486937833,-11.455241649560577,-1.0358139591342065E-23+5.289967975025392E-29i,1.4450065114050902E-20-6.385860931705125E-26i
-3.0514114878335867,-10.413757526051464,-8.742937319897125E-24+4.461006461547624E-29i,1.4432626042909094E-20-6.378758234594656E-26i
-5,-9.340827161870923,4.987852731428231E-25-2.5648897590675188E-30i,1.443040484829915E-20-6.378385064600855E-26i
5,-17.10526315789473,-1.0376990201534239E-22+4.585630774899601E-28i,1.3782445154078877E-20-6.090449895730771E-26i
2.8927154905450045,-16.09571626293609,3.4092813170321077E-22-1.5054800864381815E-27i,1.4336659331115954E-20-6.335351630376906E-26i
0.8690347856335375,-15.098580046570422,1.1676067870673912E-22-5.136352563461868E-28i,1.458466493944681E-20-6.445022457707592E-26i
-1.1036795213965842,-14.093440604575925,-5.97314871865092E-23+2.6705779059304707E-28i,1.450956940440509E-20-6.412013950979495E-26i
-3.05394232458942,-13.029677884598684,-4.836891885338687E-23+2.163642237587318E-28i,1.4421369444817513E-20-6.373300907424079E-26i
-5,-11.950689301559104,2.7496890090193985E-24-1.2318945192920034E-29i,1.441256689880819E-20-6.369680367342495E-26i
2.7664537280719337,-18.731969925426217,1.647509075730097E-21-7.279962146696458E-27i,1.404310479362989E-20-6.205707573425097E-26i
5,-19.736842105263165,-1.3390588288005813E-22+5.917416785694765E-28i,1.1480058101801681E-20-5.073078947184089E-26i
0.7831657902191255,-17.69778855504908,6.421505567951382E-22-2.8366639410933676E-27i,1.524892597453586E-20-6.738602579002118E-26i
-1.2086150810050302,-16.765645705542756,-3.7088137215401736E-22+1.6402817703342932E-27i,1.4827817950760047E-20-6.55259006643617E-26i
-3.0875793353764016,-15.705681256474035,-2.554250681412786E-22+1.1298551760856197E-27i,1.43567633508485E-20-6.34453635371708E-26i
-5,-14.56055144124728,1.4740258925313613E-23-6.52115317163722E-29i,1.4315487535882862E-20-6.326417324283554E-26i
0.6666186704371787,-20.205100149265906,5.420165562631922E-21-2.3951658423753844E-26i,1.764587634434333E-20-7.797849917406317E-26i
5,-22.368421052631582,1.0606944282530182E-22-4.687351934871358E-28i,6.0504943670810296E-21-2.673743893400743E-26i
2.5541764221642707,-21.55420995206803,4.755888138335235E-21-2.1016411009526968E-26i,9.414421731841195E-21-4.160290963810927E-26i
3.2299029741492307,-23.44236577838307,4.3281318781934326E-21-1.912624270804491E-26i,2.6304851458574106E-21-1.162423645654073E-26i
5,-25,-2.7272500101710077E-23+1.2051803159179086E-28i,1.2914551539501366E-22-5.707032597831797E-28i
-1.3035441147675693,-19.28194546216525,-2.7286243822070208E-21+1.205862943609868E-26i,1.6288097320360125E-20-7.197871146314611E-26i
-3.169825440182054,-18.46491743127313,-1.3075332942548683E-21+5.7785529752007085E-27i,1.380068272401272E-20-6.098705050592492E-26i
-5.000000000000001,-17.17041358093546,5.837540332624443E-23-2.579948183699542E-28i,1.3806578304059506E-20-6.101365758979864E-26i
-0.9530353871443117,-21.112735655309244,-1.1087247818102383E-20+4.899585114696294E-26i,1.981878819808216E-20-8.758096536565309E-26i
0,-22,-4.8598559505090614E-21+2.147642942805334E-26i,1.0051674225301187E-20-4.441918408838798E-26i
0.9548307581530007,-23.463755568042636,8.59303303432686E-21-3.797309225914916E-26i,-2.496799721477555E-21+1.1033597292438755E-26i
2.5,-25,4.321049622978517E-21-1.909492138712525E-26i,4.516723024536147E-22-1.9959739528544105E-27i
-2.8694461070218362,-21.06688990013573,-5.389143285522584E-21+2.381531961707505E-26i,1.0837723544082501E-20-4.7893065046550155E-26i
-5,-19.780275720623642,6.165102359060767E-23-2.7244808080103027E-28i,1.1495035905857873E-20-5.0798047830876235E-26i
-1.2442353791151326,-22.99805088761974,-1.0361700969013627E-20+4.578945781657263E-26i,-2.3831211751980166E-21+1.0531156437453793E-26i
-8.881784197001252E-16,-25,5.789060144565168E-22-2.5580144249448916E-27i,-1.4188931894893434E-21+6.270209571502722E-27i
-3.31078597807182,-23.324215404369987,-3.854474363511491E-21+1.7033368220551672E-26i,2.996874142140489E-21-1.3243538389523956E-26i
-5,-22.39013786031182,-1.554166282843361E-22+6.867913597702985E-28i,5.890200527893374E-21-2.602948144765583E-26i
-2.5,-25,-4.3607981003987336E-21+1.927088257427566E-26i,5.69384212741243E-22-2.5161601042712867E-27i
-5,-25,2.777094940785094E-23-1.227240710908753E-28i,9.05339741606875E-23-4.000784377822464E-28i
-5.528816637149938,21.928821651753584,NaN,NaN
-5.496351867354589,21.49059368179184,NaN,NaN
-5,22,NaN,NaN
-5.528816637149938,21.928821651753584,NaN,NaN
-5.989880878834368,21.737853804472085,NaN,NaN
-5.496351867354589,21.49059368179184,NaN,NaN
-6.268568621856978,21.058042136818596,NaN,NaN
-6.414213562371106,21.414213562375085,NaN,NaN
-6.737853804471135,20.989880878836033,NaN,NaN
-5.993190971839091,21.33032097313545,NaN,NaN
-5.989880878834368,21.737853804472085,NaN,NaN
-6.414213562371106,21.414213562375085,NaN,NaN
-6.737853804471135,20.989880878836033,NaN,NaN
-6.9288216517544505,20.528816637146786,NaN,NaN
-6.403955399972838,20.64972153948844,NaN,NaN
-6.594888139356316,20.256670567489213,NaN,NaN
-6.9288216517544505,20.528816637146786,NaN,NaN
